        print(L)

# ========================================================

def mergesort(L):
    '''(list) -> list
    
    Return a list that contains the items in L in non-descending order.
    '''
    
    # Recursive algorithm: base case. 
    if len(L) < 2:
        return L

    # Recursive case. Note how the problem gets smaller (sorting a smaller 
    # list) on each call.  
    midpt = len(L) // 2
    L1 = mergesort(L[: midpt])
    L2 = mergesort(L[midpt: ])
    merged = merge(L1, L2)
    return merged

def merge(L1, L2):
    '''(list, list) -> list
    
    Return a new list that contains the items in L1 and L2 in 
    non-descending order. L1 and L2 are both already in that order.
    '''
    
    merged = []
    index1, index2 = 0, 0
    # merge the two lists until one is empty
    while index1 < len(L1) and index2 < len(L2):
        if L1[index1] < L2[index2]:
            merged.append(L1[index1])
            index1 += 1
        else:
            merged.append(L2[index2])
            index2 += 1

    # If a list is empty, it doesn't change the accumulated list if we add it.    
    merged += L1[index1:]
    merged += L2[index2:]
    return merged

# ========================================================
 
def system_sort(L):
    '''(list) -> None
    
    Sort the items in L in non-descending order.
    '''
    L.sort()
        
if __name__ == ""__main__"":
    from timing import time_listfunc

    bubble_sort([7, 4, -1, 9, 3, 6, 42])

    #for sz in range(1000, 8001, 1000):
    #    print(""Bubble Sort on %d items: %f"" % (sz, time_listfunc(bubble_sort, sz, 1)))
    #    print(""Selection Sort on %d items: %f"" % (sz, time_listfunc(selection_sort, sz, 3)))
    #    print(""Insertion Sort on %d items: %f"" % (sz, time_listfunc(insertion_sort, sz, 3)))
    #    print(""Merge Sort on %d items: %f"" % (sz, time_listfunc(mergesort, sz, 3)))
    #    print(""System Sort on %d items: %f"" % (sz, time_listfunc(system_sort, sz, 3)))
",sorts.py,10

2,"def make_list(n):
 '''(int) -> list of int
 
 Return a random list of n ints.
 '''
 
 import random
 res = list(range(n))
 random.shuffle(res)
 return res

def time_listfunc(f, n, m):
 '''(func, int, int) -> float
 
 Return how many seconds it takes to run function f on a shuffled 
 list with n items, on average over m times.
 '''

 import time
 total = 0
 for i in range(m):
  L = make_list(n)
  t1 = time.time()
  L = f(L)
  t2 = time.time()
  total += t2 - t1
 return total / m
",timing.py,10

2,"## 
# This module defines the Counter class. 
# 

class Counter:
  '''Tally counters that can be incremented, viewed, or reset.'''

  def get_value(self):
    '''() -> int  
    Return current value of this Counter.
    '''
    return self._value 

  def click(self):
    '''() -> NoneType
    Advances the value of this Counter by 1.
    '''
    self._value = self._value + 1 

  def reset(self):
    '''() -> NoneType
    Reset the value of this Counter to 0.
    '''
    self._value = 0 

",day1.counter.py,11

2,"class Point:
  '''Two-dimensional points'''

  def __init__(self):
    '''() -> Point
    Create two-dimensional point
    '''
    self.x = 0
    self.y = 0
",day1.point1.py,11

2,"class Point:
  '''Two-dimensional points'''

  def __init__(self, x, y):
    '''(int, int) -> Point
    Create two-dimensional Point at (x, y)
    '''
    self.x = x
    self.y = y
",day1.point2.py,11

2,"class Account:

  def __init__(self):
    '''() -> Account
    
    Create bank account with 0 gold.
    '''
    self.gold = 0
    
  def add_gold(self, amount):
    '''(int) -> NoneType
    
    Add amount gold to Account.
    '''
    self.gold += amount
        
  def zero_gold(self):
    '''() -> NoneType
    
    Make the Account have 0 gold.
    '''
    self.gold = 0
    
  def double_gold(self):
    '''() -> NoneType
    
    Double the gold in the Account.
    '''
    self.gold *= 2
    
",day2.account.py,11

2,"import math


class Point:
  '''Two-dimensional points'''

  def __init__ (self, x, y):
    '''(int, int) -> Point
    Create two-dimensional Point at (x, y)
    '''
    self.x = x
    self.y = y

  def __str__(self):
    '''() -> str
    Return string form of Point.
    '''
    return '({0}, {1})'.format(self.x, self.y)

  def translate(self, dx, dy):
    '''(int, int) -> NoneType
    Move Point dx horizontally and dy vertically.
    '''
    self.x += dx
    self.y += dy

  def distance(self, other):
    '''(Point) -> float
    Return distance between this Point and other.
    '''
    a = (other.x - self.x) ** 2
    b = (other.y - self.y) ** 2
    return math.sqrt(a + b)


class Segment:

  def __init__(self, p1, p2):
    '''(Point, Point) -> Segment
    '''
    self.p1 = p1
    self.p2 = p2

  def translate(self, dx, dy):
    '''(int, int) -> NoneType

    Move Segment by dx horizontally and dy vertically.
    '''
    self.p1.translate(dx, dy)
    self.p2.translate(dx, dy)

  def length(self):
    '''() -> float

    Return length of Segment.
    '''
    return self.p1.distance(self.p2)

",day2.point3.py,11

2,"class Point(object):
    def __init__(self, x=0, y=0):
        self.x = x
        self.y = y


    # Conversions
    def __str__(self):
        return ""({0}, {1})"".format(self.x, self.y)

    def __repr__(self):
        return ""Point({0}, {1})"".format(repr(self.x), repr(self.y))

        
    # Equality operators
    # __lt__, __gt__, __le__, __ge__, __eq__, __ne__
    def __eq__(self, rhs):
        return (self.x ** 2 + self.y ** 2) == (rhs.x ** 2 + rhs.y ** 2)

    def __lt__(self, rhs):
        return (self.x ** 2 + self.y ** 2) < (rhs.x ** 2 + rhs.y ** 2)

    def __le__(self, rhs):
        return self < rhs or self == rhs

    def __gt__(self, rhs):
        return not (self <= rhs)

    def __ge__(self, rhs):
        return not (self < rhs)

    def __ne__(self, rhs):
        return not (self == rhs)
            
        
",day3.point4.py,11

2,"import functools 

@functools.total_ordering
class Point(object):
    def __init__(self, x=0, y=0):
        self.x = x
        self.y = y


    # Conversions
    def __str__(self):
        return ""({0}, {1})"".format(self.x, self.y)

    def __repr__(self):
        return ""Point({0}, {1})"".format(repr(self.x), repr(self.y))


    # Arithmetic operators
    def __sub__(self, rhs):
        # Here's an error checking example: we want subtraction to only
        # be defined between two points.
        if type(rhs) is not Point:
            raise TypeError(""unsupported operand type(s) for -: "" + 
                  ""'Point' and '{0}'"".format(type(rhs).__name__))
        return Point(self.x - rhs.x, self.y - rhs.y)

        
    # Equality operators
    # functools.total_ordering gets us the other operators once we have
    # defined __eq__ and one other
    def __eq__(self, rhs):
        return (self.x ** 2 + self.y ** 2) == (rhs.x ** 2 + rhs.y ** 2)

    def __lt__(self, rhs):
        return (self.x ** 2 + self.y ** 2) < (rhs.x ** 2 + rhs.y ** 2)
",day3.point5.py,11

2,"class C(object):
    def __init__(self):
        self._x = None

    @property
    def x(self):
        """"""I'm the 'x' property.""""""
        print(""getter"")
        return self._x

    @x.setter
    def x(self, value):
        print(""setter"")
        self._x = value

    @x.deleter
    def x(self):
        del self._x",day2.properties.py,12

2,"class BankAccount(object):
    interest_rate = .03             # A class attribute
    
    # Constructor with default parameter
    def __init__(self, owner, balance=0):
        self.owner = owner
        self._balance = balance     # A ""private"" member
        
    def withdraw(self, amt):
        '''(int) -> bool
        Return True iff there are sufficient funds to cover the 
        withdrawal. If there are enough funds, deduct from balance.
        '''
        if self._balance >= amt:
            self._balance -= amt
            return True
        return False
    
    def deposit(self, amt):
        '''(int) -> int
        Return the new balance after depositing amt.
        '''
        self._balance += amt
        return self._balance

    @property
    def balance(self):
        '''() -> int
        Return the account's balance.
        '''
        return self._balance
        
    # With the two functions below, this no longer functions like a bank
    # account. Do you want someone to be able to delete their balance?
    # Or modify it directly?  We would not normally provide these. If we 
    # didn't, it wouldn't be possible for someone to directly manipulate 
    # the balance variable.
    @balance.setter
    def balance(self, value):
        self._balance = value
        
    @balance.deleter
    def balance(self):
        self._balance = 0

    # Remember: attributes and methods that start with __ are used by the
    # system. In this case, __str__ is invoked whenever you use str(...)
    def __str__(self):
        '''() -> str
        Return a str representation of the object.
        '''
        return ""%s's bankaccount (%d)"" % (self.owner, self._balance)
        ",day2.getters.py,12

2,"# From Lambert, Fundamentals of Python: From First Programs through Data Structures

from bank import SavingsAccount

class RestrictedSavingsAccount(SavingsAccount):
    '''Restricted savings accounts.'''

    MAX_WITHDRAWALS = 3
        
    def __init__(self, name, pin, balance = 0.0):
        '''(str, str, int) -> RestrictedSavingsAccount
        Create RestrictedSavingsAccount with given name, pin, and balance.
        '''
        SavingsAccount.__init__(self, name, pin, balance)
        self._counter = 0

    def withdraw(self, amount):
        '''(int) -> str or NoneType
        Withdraw the given amount. Return None if successful,
        or an error message if unsuccessful.
        '''
        if self._counter == \
           RestrictedSavingsAccount.MAX_WITHDRAWALS:
            return 'No more withdrawals this month'
        else:
            message = SavingsAccount.withdraw(self, amount)
            if message == None:
                self._counter += 1
            return message

    def reset_counter(self):
        '''() -> NoneType
        Reset the number of withdrawals.
        '''
        self._counter = 0
",day1.restricted_savings.py,12

2,"# From Lambert, Fundamentals of Python: From First Programs through Data Structures

class SavingsAccount:
    '''Savings accounts with owner's name, PIN, and balance.'''
    
    RATE = 0.02
        
    def __init__(self, name, pin, balance = 0.0):
        '''(str, str, int) -> SavingsAccount
        Create SavingsAccount with given name, pin, and balance.
        '''
        self._name = name
        self._pin = pin
        self._balance = balance

    def __str__(self):
        '''() -> str
        Return string representation of SavingsAccount.
        '''
        result =  'Name:    ' + self._name + '\n' 
        result += 'PIN:     ' + self._pin + '\n' 
        result += 'Balance: ' + str(self._balance)
        return result

    def get_balance(self):
        '''() -> int
        Return balance of this SavingsAccount.
        '''
        return self._balance

    def get_name(self):
        '''() -> str
        Return name of this SavingsAccount.
        '''
        return self._name

    def get_pin(self):
        '''() -> int
        Return PIN of this SavingsAccount.
        '''
        return self._pin

    def deposit(self, amount):
        '''(int) -> int
        Deposit the given amount and return the new balance.
        '''
        self._balance += amount
        return self._balance

    def withdraw(self, amount):
        '''(int) -> str or NoneType
        Withdraw the given amount. Return None if successful,
        or an error message if unsuccessful.
        '''
        if amount < 0:
            return 'Amount must be >= 0'
        elif self._balance < amount:
            return 'Insufficient funds'
        else:
            self._balance -= amount
            return None

    def compute_interest(self):
        '''() -> int
        Compute, deposit, and return the interest.
        '''
        interest = self._balance * SavingsAccount.RATE
        self.deposit(interest)
        return interest

",day1.bank.py,12
